Timestamp,Signal
0.98,0.7189935423
0.99,0.7306378155
1,0.7422937495
1.01,0.7539569941
1.02,0.7656230898
1.03,0.7772874668
1.04,0.7889454445
1.05,0.8005922313
1.06,0.8122229239
1.07,0.8238325073
1.08,0.8354158542
1.09,0.8469677251
1.1,0.8584827685
1.11,0.8699555208
1.12,0.8813804066
1.13,0.8927517387
1.14,0.904063719
1.15,0.9153104392
1.16,0.926485881
1.17,0.9375839171
1.18,0.9485983125
1.19,0.9595227254
1.2,0.9703507084
1.21,0.9810757103
1.22,0.9916910771
1.23,1.002190054
1.24,1.012565788
1.25,1.022811328
1.26,1.032919631
1.27,1.042883559
1.28,1.052695885
1.29,1.062349298
1.3,1.0718364
1.31,1.081149714
1.32,1.090281687
1.33,1.099224689
1.34,1.107971023
1.35,1.116512927
1.36,1.124842573
1.37,1.13295208
1.38,1.140833513
1.39,1.148478889
1.4,1.155880182
1.41,1.163029328
1.42,1.169918233
1.43,1.176538776
1.44,1.182882814
1.45,1.188942192
1.46,1.194708747
1.47,1.200174316
1.48,1.205330739
1.49,1.210169872
1.5,1.21468359
1.51,1.218863799
1.52,1.222702436
1.53,1.226191487
1.54,1.229322987
1.55,1.232089035
1.56,1.234481798
1.57,1.236493523
1.58,1.238116544
1.59,1.239343293
1.6,1.24016631
1.61,1.240578252
1.62,1.240571904
1.63,1.240140189
1.64,1.239276176
1.65,1.237973098
1.66,1.236224353
1.67,1.234023523
1.68,1.231364384
1.69,1.228240913
1.7,1.224647304
1.71,1.220577981
1.72,1.216027604
1.73,1.210991087
1.74,1.205463607
1.75,1.199440618
1.76,1.192917862
1.77,1.185891383
1.78,1.178357537
1.79,1.170313009
1.8,1.161754822
1.81,1.15268035
1.82,1.143087332
1.83,1.132973887
1.84,1.12233852
1.85,1.111180142
1.86,1.099498077
1.87,1.087292079
1.88,1.074562341
1.89,1.06130951
1.9,1.047534696
1.91,1.033239488
1.92,1.018425962
1.93,1.003096697
1.94,0.9872547807
1.95,0.9709038266
1.96,0.9540479809
1.97,0.9366919343
1.98,0.9188409324
1.99,0.9005007856
2,0.8816778784
2.01,0.8623791786
2.02,0.8426122458
2.03,0.8223852399
2.04,0.8017069282
2.05,0.7805866937
2.06,0.7590345401
2.07,0.7370610994
2.08,0.7146776361
2.09,0.6918960528
2.1,0.6687288935
2.11,0.6451893479
2.12,0.6212912531
2.13,0.5970490963
2.14,0.5724780151
2.15,0.5475937985
2.16,0.5224128855
2.17,0.4969523644
2.18,0.4712299698
2.19,0.4452640793
2.2,0.4190737098
2.21,0.3926785109
2.22,0.36609876
2.23,0.3393553537
2.24,0.3124698
2.25,0.2854642084
2.26,0.2583612791
2.27,0.2311842913
2.28,0.20395709
2.29,0.1767040717
2.3,0.1494501691
2.31,0.122220834
2.32,0.09504202002
2.33,0.06794016248
2.34,0.04094215847
2.35,0.01407534495
2.36,-0.01263252444
2.37,-0.03915330376
2.38,-0.06545848054
2.39,-0.09151920295
2.4,-0.1173063076
2.41,-0.1427903502
2.42,-0.1679416356
2.43,-0.1927302506
2.44,-0.2171260976
2.45,-0.2410989292
2.46,-0.2646183848
2.47,-0.2876540274
2.48,-0.310175383
2.49,-0.33215198
2.5,-0.3535533906
2.51,-0.3743492725
2.52,-0.3945094131
2.53,-0.4140037732
2.54,-0.4328025329
2.55,-0.4508761379
2.56,-0.4681953476
2.57,-0.4847312824
2.58,-0.5004554741
2.59,-0.5153399154
2.6,-0.5293571105
2.61,-0.5424801271
2.62,-0.5546826485
2.63,-0.5659390255
2.64,-0.5762243307
2.65,-0.5855144109
2.66,-0.5937859413
2.67,-0.6010164799
2.68,-0.6071845211
2.69,-0.6122695498
2.7,-0.6162520963
2.71,-0.6191137892
2.72,-0.6208374098
2.73,-0.6214069453
2.74,-0.6208076411
2.75,-0.6190260534
2.76,-0.6160501011
2.77,-0.6118691155
2.78,-0.6064738906
2.79,-0.5998567315
2.8,-0.5920115022
2.81,-0.5829336709
2.82,-0.5726203552
2.83,-0.561070365
2.84,-0.5482842434
2.85,-0.5342643065
2.86,-0.5190146806
2.87,-0.5025413372
2.88,-0.4848521266
2.89,-0.4659568076
2.9,-0.4458670761
2.91,-0.4245965902
2.92,-0.4021609927
2.93,-0.3785779303
2.94,-0.3538670707
2.95,-0.3280501153
2.96,-0.3011508088
2.97,-0.2731949462
2.98,-0.2442103755
2.99,-0.2142269963
3,-0.1832767551
3.01,-0.1513936371
3.02,-0.1186136529
3.03,-0.08497482196
3.04,-0.05051715104
3.05,-0.01528260919
3.06,0.02068490266
3.07,0.05733958551
3.08,0.09463378191
3.09,0.1325180187
3.1,0.1709410563
3.11,0.2098499406
3.12,0.2491900612
3.13,0.2889052137
3.14,0.3289376673
3.15,0.3692282362
3.16,0.4097163566
3.17,0.4503401686
3.18,0.491036602
3.19,0.5317414674
3.2,0.5723895519
3.21,0.6129147189
3.22,0.6532500131
3.23,0.6933277692
3.24,0.733079725
3.25,0.7724371393
3.26,0.8113309125
3.27,0.8496917128
3.28,0.8874501045
3.29,0.9245366803
3.3,0.9608821978
3.31,0.9964177177
3.32,1.031074746
3.33,1.064785378
3.34,1.097482445
3.35,1.129099666
3.36,1.159571791
3.37,1.188834765
3.38,1.216825868
3.39,1.243483883
3.4,1.268749239
3.41,1.292564176
3.42,1.314872893
3.43,1.335621708
3.44,1.354759207
3.45,1.372236402
3.46,1.388006877
3.47,1.402026938
3.48,1.414255762
3.49,1.424655537
3.5,1.433191603
3.51,1.439832589
3.52,1.444550544
3.53,1.447321064
3.54,1.448123417
3.55,1.446940654
3.56,1.443759724
3.57,1.438571577
3.58,1.431371258
3.59,1.422158004
3.6,1.410935315
3.61,1.397711039
3.62,1.382497429
3.63,1.3653112
3.64,1.346173582
3.65,1.325110345
3.66,1.302151838
3.67,1.277332995
3.68,1.250693345
3.69,1.222277005
3.7,1.192132659
3.71,1.160313535
3.72,1.126877356
3.73,1.091886293
3.74,1.055406891
3.75,1.017509999
3.76,0.9782706715
3.77,0.9377680663
3.78,0.8960853282
3.79,0.8533094572
3.8,0.8095311661
3.81,0.7648447245
3.82,0.7193477889
3.83,0.6731412224
3.84,0.6263288996
3.85,0.5790175007
3.86,0.5313162924
3.87,0.4833368981
3.88,0.4351930559
3.89,0.3870003657
3.9,0.3388760254
3.91,0.2909385576
3.92,0.2433075257
3.93,0.1961032418
3.94,0.1494464648
3.95,0.103458092
3.96,0.0582588427
3.97,0.01396893544
3.98,-0.0292922409
3.99,-0.07140645955
4,-0.1122569942
4.01,-0.1517289588
4.02,-0.1897096511
4.03,-0.2260888961
4.04,-0.2607593907
4.05,-0.2936170476
4.06,-0.3245613366
4.07,-0.3534956238
4.08,-0.380327507
4.09,-0.404969145
4.1,-0.4273375817
4.11,-0.4473550625
4.12,-0.4649493418
4.13,-0.4800539814
4.14,-0.4926086375
4.15,-0.5025593361
4.16,-0.5098587351
4.17,-0.5144663716
4.18,-0.5163488945
4.19,-0.5154802798
4.2,-0.5118420285
4.21,-0.505423346
4.22,-0.4962213006
4.23,-0.4842409625
4.24,-0.4694955206
4.25,-0.4520063757
4.26,-0.4318032114
4.27,-0.4089240398
4.28,-0.383415222
4.29,-0.3553314638
4.3,-0.3247357834
4.31,-0.2916994533
4.32,-0.2563019137
4.33,-0.2186306595
4.34,-0.1787810975
4.35,-0.1368563764
4.36,-0.09296718741
4.37,-0.04723153711
4.38,0.0002255084217
4.39,0.04927210827
4.4,0.09976995856
4.41,0.1515746321
4.42,0.2045359458
4.43,0.2584983536
4.44,0.313301366
4.45,0.3687799936
4.46,0.4247652161
4.47,0.4810844722
4.48,0.5375621734
4.49,0.5940202363
4.5,0.6502786353
4.51,0.7061559727
4.52,0.7614700635
4.53,0.8160385363
4.54,0.8696794455
4.55,0.9222118936
4.56,0.9734566631
4.57,1.023236854
4.58,1.071378527
4.59,1.117711345
4.6,1.162069218
4.61,1.204290946
4.62,1.244220852
4.63,1.281709412
4.64,1.316613871
4.65,1.348798852
4.66,1.378136943
4.67,1.404509271
4.68,1.427806056
4.69,1.447927135
4.7,1.46478247
4.71,1.478292625
4.72,1.488389208
4.73,1.495015284
4.74,1.498125757
4.75,1.497687703
4.76,1.493680678
4.77,1.486096971
4.78,1.474941823
4.79,1.460233598
4.8,1.4420039
4.81,1.420297655
4.82,1.395173129
4.83,1.366701905
4.84,1.334968804
4.85,1.300071747
4.86,1.262121577
4.87,1.221241814
4.88,1.17756836
4.89,1.131249153
4.9,1.08244376
4.91,1.031322922
4.92,0.9780680449
4.93,0.9228706342
4.94,0.8659316841
4.95,0.8074610139
4.96,0.7476765578
4.97,0.6868036079
4.98,0.6250740144
4.99,0.5627253441
5,0.5
5.01,0.4371443053
5.02,0.3744075552
5.03,0.3120410387
5.04,0.2502970348
5.05,0.1894277876
5.06,0.1296844622
5.07,0.07131608692
5.08,0.01456848684
5.09,-0.04031678887
5.1,-0.09310354002
5.11,-0.1435619833
5.12,-0.1914698132
5.13,-0.2366132472
5.14,-0.2787880536
5.15,-0.3178005548
5.16,-0.3534686028
5.17,-0.38562252
5.18,-0.4141060026
5.19,-0.4387769799
5.2,-0.4595084248
5.21,-0.4761891131
5.22,-0.4887243232
5.23,-0.4970364762
5.24,-0.5010657073
5.25,-0.5007703693
5.26,-0.4961274617
5.27,-0.4871329809
5.28,-0.473802192
5.29,-0.456169816
5.3,-0.4342901302
5.31,-0.4082369813
5.32,-0.3781037081
5.33,-0.3440029716
5.34,-0.3060664934
5.35,-0.2644447
5.36,-0.2193062732
5.37,-0.1708376084
5.38,-0.1192421782
5.39,-0.06473980643
5.4,-0.007565850943
5.41,0.05202970006
5.42,0.113783218
5.43,0.1774185049
5.44,0.2426479428
5.45,0.3091737181
5.46,0.3766891137
5.47,0.4448798687
5.48,0.5134255942
5.49,0.5820012449
5.5,0.6502786353
5.51,0.7179279988
5.52,0.7846195777
5.53,0.8500252404
5.54,0.9138201164
5.55,0.9756842416
5.56,1.035304205
5.57,1.092374791
5.58,1.146600604
5.59,1.197697669
5.6,1.245395006
5.61,1.289436156
5.62,1.329580659
5.63,1.365605476
5.64,1.397306343
5.65,1.424499045
5.66,1.447020614
5.67,1.464730429
5.68,1.477511217
5.69,1.485269954
5.7,1.487938642
5.71,1.485474977
5.72,1.477862883
5.73,1.465112922
5.74,1.447262558
5.75,1.424376296
5.76,1.396545666
5.77,1.363889064
5.78,1.32655145
5.79,1.284703891
5.8,1.238542961
5.81,1.188289986
5.82,1.134190146
5.83,1.076511433
5.84,1.015543465
5.85,0.9515961614
5.86,0.8849982873
5.87,0.8160958705
5.88,0.7452504966
5.89,0.6728374924
5.9,0.5992440029
5.91,0.5248669733
5.92,0.4501110444
5.93,0.3753863725
5.94,0.3011063844
5.95,0.2276854808
5.96,0.1555366979
5.97,0.08506934218
5.98,0.01668661166
5.99,-0.04921678503
6,-0.1122569942
6.01,-0.1720633564
6.02,-0.2282807035
6.03,-0.2805715988
6.04,-0.3286185069
6.05,-0.3721258789
6.06,-0.4108221381
6.07,-0.4444615534
6.08,-0.4728259869
6.09,-0.4957265017
6.1,-0.5130048205
6.11,-0.5245346194
6.12,-0.5302226501
6.13,-0.5300096777
6.14,-0.5238712263
6.15,-0.5118181246
6.16,-0.493896843
6.17,-0.4701896187
6.18,-0.4408143624
6.19,-0.4059243442
6.2,-0.3657076563
6.21,-0.3203864519
6.22,-0.2702159626
6.23,-0.2154832932
6.24,-0.1565060018
6.25,-0.09363046674
6.26,-0.02723005006
6.27,0.04229693741
6.28,0.1145294566
6.29,0.1890261385
6.3,0.2653278447
6.31,0.3429603802
6.32,0.4214373389
6.33,0.500263071
6.34,0.57893575
6.35,0.6569505245
6.36,0.7338027344
6.37,0.8089911708
6.38,0.8820213598
6.39,0.9524088493
6.4,1.019682475
6.41,1.083387588
6.42,1.143089212
6.43,1.198375123
6.44,1.248858818
6.45,1.294182346
6.46,1.334019003
6.47,1.368075841
6.48,1.396095992
6.49,1.41786078
6.5,1.433191603
6.51,1.441951569
6.52,1.444046875
6.53,1.439427899
6.54,1.428090023
6.55,1.41007414
6.56,1.385466868
6.57,1.354400442
6.58,1.317052294
6.59,1.27364431
6.6,1.224441772
6.61,1.169751973
6.62,1.109922527
6.63,1.045339371
6.64,0.9764244648
6.65,0.9036332094
6.66,0.8274515929
6.67,0.7483930776
6.68,0.6669952512
6.69,0.5838162585
6.7,0.4994310392
6.71,0.4144273927
6.72,0.3294018976
6.73,0.2449557131
6.74,0.1616902905
6.75,0.08020302508
6.76,0.001082879997
6.77,-0.07509398747
6.78,-0.1477685627
6.79,-0.2164032434
6.8,-0.280486007
6.81,-0.3395344441
6.82,-0.3930996255
6.83,-0.440769771
6.84,-0.4821736893
6.85,-0.5169839593
6.86,-0.5449198241
6.87,-0.5657497717
6.88,-0.5792937781
6.89,-0.5854251885
6.9,-0.5840722193
6.91,-0.5752190597
6.92,-0.558906562
6.93,-0.535232505
6.94,-0.5043514244
6.95,-0.4664740037
6.96,-0.4218660217
6.97,-0.3708468625
6.98,-0.3137875859
6.99,-0.251108573
7,-0.1832767551
7.01,-0.1108024412
7.02,-0.03423576484
7.03,0.04583722886
7.04,0.1287988303
7.05,0.2140042184
7.06,0.3007862859
7.07,0.3884607059
7.08,0.4763311989
7.09,0.5636949641
7.1,0.6498482319
7.11,0.7340918939
7.12,0.8157371688
7.13,0.8941112542
7.14,0.9685629221
7.15,1.038468008
7.16,1.103234751
7.17,1.16230893
7.18,1.215178765
7.19,1.261379523
7.2,1.300497794
7.21,1.332175405
7.22,1.35611291
7.23,1.372072647
7.24,1.37988131
7.25,1.379432019
7.26,1.370685856
7.27,1.353672848
7.28,1.328492384
7.29,1.295313044
7.3,1.254371845
7.31,1.205972895
7.32,1.150485453
7.33,1.088341414
7.34,1.020032222
7.35,0.9461052362
7.36,0.8671595669
7.37,0.7838414172
7.38,0.696838956
7.39,0.6068767655
7.4,0.5147099028
7.41,0.4211176236
7.42,0.3268968165
7.43,0.2328552028
7.44,0.1398043592
7.45,0.04855262028
7.46,-0.04010207589
7.47,-0.1253793357
7.48,-0.2065233895
7.49,-0.2828100365
7.5,-0.3535533906
7.51,-0.4181123648
7.52,-0.4758968302
7.53,-0.5263733898
7.54,-0.569070709
7.55,-0.6035843472
7.56,-0.6295810404
7.57,-0.6468023852
7.58,-0.6550678848
7.59,-0.6542773164
7.6,-0.6444123912
7.61,-0.6255376794
7.62,-0.5978007817
7.63,-0.5614317348
7.64,-0.516741645
7.65,-0.4641205526
7.66,-0.4040345344
7.67,-0.3370220613
7.68,-0.2636896355
7.69,-0.184706736
7.7,-0.100800113
7.71,-0.01274747323
7.72,0.07862939058
7.73,0.1724719685
7.74,0.2678928389
7.75,0.3639838399
7.76,0.4598245347
7.77,0.5544908934
7.78,0.6470641102
7.79,0.7366394724
7.8,0.8223351965
7.81,0.9033011448
7.82,0.9787273348
7.83,1.047852157
7.84,1.109970214
7.85,1.164439702
7.86,1.210689254
7.87,1.248224165
7.88,1.276631938
7.89,1.295587076
7.9,1.304855077
7.91,1.304295556
7.92,1.29386448
7.93,1.273615459
7.94,1.243700075
7.95,1.204367237
7.96,1.155961543
7.97,1.098920669
7.98,1.033771774
7.99,0.961126972
8,0.8816778784
8.01,0.7961892957
8.02,0.7054920731
8.03,0.6104752142
8.04,0.5120772982
8.05,0.4112772955
8.06,0.3090848635
8.07,0.2065302173
8.08,0.1046536733
8.09,0.004494971133
8.1,-0.09291751677
8.11,-0.1865775789
8.12,-0.2755118459
8.13,-0.3587902461
8.14,-0.4355361242
8.15,-0.5049359071
8.16,-0.5662482125
8.17,-0.6188122943
8.18,-0.6620557248
8.19,-0.6955012236
8.2,-0.7187725467
8.21,-0.7315993613
8.22,-0.7338210392
8.23,-0.7253893145
8.24,-0.7063697602
8.25,-0.6769420535
8.26,-0.6373990095
8.27,-0.5881443773
8.28,-0.529689408
8.29,-0.4626482122
8.3,-0.3877319453
8.31,-0.3057418661
8.32,-0.2175613329
8.33,-0.1241468077
8.34,-0.02651795953
8.35,0.07425304062
8.36,0.1770529199
8.37,0.2807392847
8.38,0.3841530547
8.39,0.4861312165
8.4,0.5855197603
8.41,0.6811866523
8.42,0.7720347029
8.43,0.8570141772
8.44,0.9351350078
8.45,1.005478462
8.46,1.067208126
8.47,1.119580069
8.48,1.161952063
8.49,1.193791743
8.5,1.21468359
8.51,1.224334654
8.52,1.222578922
8.53,1.209380278
8.54,1.184833988
8.55,1.149166675
8.56,1.102734784
8.57,1.046021503
8.58,0.9796321882
8.59,0.9042883037
8.6,0.8208199435
8.61,0.7301569964
8.62,0.6333190456
8.63,0.5314041028
8.64,0.4255762996
8.65,0.3170526646
8.66,0.2070891354
8.67,0.09696596133
8.68,-0.01202733604
8.69,-0.1186072702
8.7,-0.2215117831
8.71,-0.3195155417
8.72,-0.411444951
8.73,-0.4961926981
8.74,-0.5727316454
8.75,-0.6401278961
8.76,-0.6975528614
8.77,-0.7442941701
8.78,-0.7797652728
8.79,-0.8035136057
8.8,-0.8152271963
8.81,-0.8147396094
8.82,-0.8020331517
8.83,-0.7772402748
8.84,-0.7406431333
8.85,-0.6926712852
8.86,-0.6338975353
8.87,-0.5650319538
8.88,-0.4869141209
8.89,-0.4005036724
8.9,-0.3068692436
8.91,-0.2071759332
8.92,-0.102671424
8.93,0.005329078229
8.94,0.115458913
8.95,0.2263168472
8.96,0.3364845673
8.97,0.4445445651
8.98,0.5490981938
8.99,0.6487836641
9,0.7422937495
9.01,0.8283929672
9.02,0.9059340097
9.03,0.9738732021
9.04,1.031284774
9.05,1.07737375
9.06,1.111487262
9.07,1.133124135
9.08,1.141942585
9.09,1.137765909
9.1,1.12058607
9.11,1.090565108
9.12,1.048034317
9.13,0.993491195
9.14,0.9275941578
9.15,0.8511550736
9.16,0.7651296873
9.17,0.6706060361
9.18,0.5687909881
9.19,0.4609950611
9.2,0.3486157046
9.21,0.2331192508
9.22,0.1160217642
9.23,-0.001130968279
9.24,-0.116784044
9.25,-0.2293943752
9.26,-0.3374516646
9.27,-0.4394991403
9.28,-0.5341537634
9.29,-0.6201256261
9.3,-0.696236265
9.31,-0.7614356249
9.32,-0.8148174234
9.33,-0.8556326863
9.34,-0.8833012428
9.35,-0.8974210003
9.36,-0.8977748412
9.37,-0.8843350188
9.38,-0.8572649612
9.39,-0.8169184277
9.4,-0.7638359989
9.41,-0.6987389165
9.42,-0.6225203306
9.43,-0.5362340459
9.44,-0.441080897
9.45,-0.3383929178
9.46,-0.2296155027
9.47,-0.1162877922
9.48,-0.00002153693256
9.49,0.117521271
9.5,0.2346516975
9.51,0.3496777729
9.52,0.4609286676
9.53,0.566778796
9.54,0.6656714955
9.55,0.7561419382
9.56,0.8368389313
9.57,0.9065452802
9.58,0.9641963985
9.59,1.008896876
9.6,1.03993474
9.61,1.056793171
9.62,1.059159474
9.63,1.046931149
9.64,1.02021892
9.65,0.9793466657
9.66,0.9248481994
9.67,0.8574609192
9.68,0.7781163837
9.69,0.6879279193
9.7,0.5881754088
9.71,0.4802874576
9.72,0.3658211728
9.73,0.2464398336
9.74,0.1238887608
9.75,-0.00003026789608
9.76,-0.1234856907
9.77,-0.2446435299
9.78,-0.3616950496
9.79,-0.4728842873
9.8,-0.5765350379
9.81,-0.6710768742
9.82,-0.7550697953
9.83,-0.8272271108
9.84,-0.88643619
9.85,-0.931776733
9.86,-0.9625362561
9.87,-0.9782225209
9.88,-0.9785726795
9.89,-0.9635589603
9.9,-0.9333907655
9.91,-0.8885131075
9.92,-0.8296013697
9.93,-0.7575524301
9.94,-0.673472248
9.95,-0.578660068
9.96,-0.4745894513
9.97,-0.3628863984
9.98,-0.2453048758
9.99,-0.1237001032
10,0
10.01,0.123824776
10.02,0.2457917388
10.03,0.3639379508
10.04,0.4763513702
10.05,0.5812016688
10.06,0.6767700216
10.07,0.7614773759
10.08,0.8339107328
10.09,0.8928469941
10.1,0.937273962
10.11,0.9664081235
10.12,0.9797088944
10.13,0.9768890532
10.14,0.9579211548
10.15,0.9230397743
10.16,0.8727394997
10.17,0.8077686597
10.18,0.7291188441
10.19,0.638010341
10.2,0.5358736893
10.21,0.4243276056
10.22,0.3051536125
10.23,0.1802677533
10.24,0.05168982743
10.25,-0.07848936362
10.26,-0.2081422421
10.27,-0.3351395916
10.28,-0.4573860317
10.29,-0.5728552389
10.3,-0.6796243186
10.31,-0.7759067443
10.32,-0.8600832909
10.33,-0.9307304206
10.34,-0.9866456134
10.35,-1.026869181
10.36,-1.050702157
10.37,-1.057719913
10.38,-1.047781233
10.39,-1.02103263
10.4,-0.9779077894
10.41,-0.9191220986
10.42,-0.8456622928
10.43,-0.7587713573
10.44,-0.6599288868
10.45,-0.550827197
10.46,-0.433343555
10.47,-0.3095089703
10.48,-0.1814740505
10.49,-0.05147248447
10.5,0.07821723248
10.51,0.2053111864
10.52,0.3275598636
10.53,0.4427877106
10.54,0.5489317351
10.55,0.6440784616
10.56,0.7264985696
10.57,0.7946785823
10.58,0.8473490111
10.59,0.8835084217
10.6,0.9024429518
10.61,0.9037408849
10.62,0.8873019696
10.63,0.8533412639
10.64,0.8023873773
10.65,0.7352750852
10.66,0.6531323896
10.67,0.5573622017
10.68,0.4496189197
10.69,0.3317802742
10.7,0.205914899
10.71,0.0742461732
10.72,-0.06088704795
10.73,-0.1970721316
10.74,-0.3318660594
10.75,-0.462839739
10.76,-0.5876224322
10.77,-0.7039454889
10.78,-0.8096845749
10.79,-0.9028996018
10.8,-0.9818715998
10.81,-1.045135821
10.82,-1.091510424
10.83,-1.120120158
10.84,-1.130414563
10.85,-1.122180288
10.86,-1.095547236
10.87,-1.050988359
10.88,-0.9893130489
10.89,-0.9116541709
10.9,-0.8194489317
10.91,-0.7144138686
10.92,-0.5985143771
10.93,-0.4739292975
10.94,-0.343011175
10.95,-0.2082429086
10.96,-0.07219157003
10.97,0.06253975498
10.98,0.193361207
10.99,0.3177455461
11,0.4332767551
11.01,0.5376969145
11.02,0.6289504326
11.03,0.7052247544
11.04,0.76498673
11.05,0.8070138981
11.06,0.8304200288
11.07,0.8346743746
11.08,0.8196141933
11.09,0.7854502327
11.1,0.7327649993
11.11,0.6625037743
11.12,0.57595848
11.13,0.4747446407
11.14,0.3607718207
11.15,0.2362080574
11.16,0.1034389265
11.17,-0.034978004
11.18,-0.1763624807
11.19,-0.3179636918
11.2,-0.4570142118
11.21,-0.5907847095
11.22,-0.7166383405
11.23,-0.8320837365
11.24,-0.9348255232
11.25,-1.022811328
11.26,-1.09427431
11.27,-1.1477703
11.28,-1.182208778
11.29,-1.196876972
11.3,-1.19145655
11.31,-1.166032486
11.32,-1.121093842
11.33,-1.057526378
11.34,-0.9765970568
11.35,-0.8799306718
11.36,-0.7694790186
11.37,-0.6474831434
11.38,-0.5164293887
11.39,-0.3790000692
11.4,-0.2380197412
11.41,-0.09639812479
11.42,0.04292917616
11.43,0.1770609566
11.44,0.3031904579
11.45,0.4186639373
11.46,0.521036529
11.47,0.6081242109
11.48,0.6780507596
11.49,0.7292886643
11.5,0.7606930907
11.51,0.7715281146
11.52,0.7614846037
11.53,0.7306892916
11.54,0.6797047684
11.55,0.6095203023
11.56,0.5215335973
11.57,0.4175237858
11.58,0.2996161456
11.59,0.170239208
11.6,0.03207509845
11.61,-0.1119959001
11.62,-0.2589554345
11.63,-0.4057105792
11.64,-0.549159421
11.65,-0.6862573435
11.66,-0.8140825974
11.67,-0.9298997393
11.68,-1.031219553
11.69,-1.115854129
11.7,-1.181965861
11.71,-1.228109255
11.72,-1.253264555
11.73,-1.256862404
11.74,-1.238798896
11.75,-1.199440618
11.76,-1.139619466
11.77,-1.060617259
11.78,-0.9641403961
11.79,-0.8522850011
11.8,-0.7274932581
11.81,-0.592501794
11.82,-0.4502831838
11.83,-0.3039818023
11.84,-0.1568453897
11.85,-0.0121538072
11.86,0.1268534625
11.87,0.2570494689
11.88,0.375489992
11.89,0.4794802001
11.9,0.5666362472
11.91,0.6349403796
11.92,0.6827882621
11.93,0.709027384
11.94,0.7129856003
11.95,0.6944890751
11.96,0.653869121
11.97,0.5919576814
11.98,0.5100714498
11.99,0.4099848843
12,0.2938926262
12.01,0.1643620818
12.02,0.02427715782
12.03,-0.1232256469
12.04,-0.2748274008
12.05,-0.4271016011
12.06,-0.5765920615
12.07,-0.719892065
12.08,-0.8537229688
12.09,-0.9750104476
12.1,-1.080956587
12.11,-1.169106127
12.12,-1.237405263
12.13,-1.284251572
12.14,-1.308533827
12.15,-1.309660675
12.16,-1.287577407
12.17,-1.242770329
12.18,-1.176258513
12.19,-1.089573003
12.2,-0.9847238623
12.21,-0.8641557146
12.22,-0.7306927323
12.23,-0.5874742677
12.24,-0.4378825674
12.25,-0.2854642084
12.26,-0.1338470638
12.27,0.01334527373
12.28,0.1525795933
12.29,0.2804976504
12.3,0.3939971975
12.31,0.490307496
12.32,0.5670574501
12.33,0.6223346632
12.34,0.6547339176
12.35,0.6633938151
12.36,0.6480205924
12.37,0.6088984192
12.38,0.5468858118
12.39,0.4633981242
12.4,0.3603764168
12.41,0.2402433395
12.42,0.1058469848
12.43,-0.03960602558
12.44,-0.1926266845
12.45,-0.349527194
12.46,-0.5065100279
12.47,-0.6597603301
12.48,-0.8055394047
12.49,-0.9402770102
12.5,-1.060660172
12.51,-1.163716289
12.52,-1.246888435
12.53,-1.30810091
12.54,-1.345813348
12.55,-1.359061915
12.56,-1.34748648
12.57,-1.311342942
12.58,-1.251500286
12.59,-1.1694223
12.6,-1.067134284
12.61,-0.9471754455
12.62,-0.8125380635
12.63,-0.6665948205
12.64,-0.5130160443
12.65,-0.3556788515
12.66,-0.1985704209
