Timestamp,Angle
1.35,0.9921147013
1.366666667,0.989272333
1.383333333,0.9859960371
1.4,0.9822872507
1.416666667,0.9781476007
1.433333333,0.9735789029
1.45,0.9685831611
1.466666667,0.9631625668
1.483333333,0.9573194975
1.5,0.9510565163
1.516666667,0.9443763702
1.533333333,0.9372819895
1.55,0.9297764859
1.566666667,0.9218631516
1.583333333,0.9135454576
1.6,0.9048270525
1.616666667,0.8957117602
1.633333333,0.8862035792
1.65,0.87630668
1.666666667,0.8660254038
1.683333333,0.8553642602
1.7,0.8443279255
1.716666667,0.8329212407
1.733333333,0.8211492091
1.75,0.8090169944
1.766666667,0.796529918
1.783333333,0.7836934573
1.8,0.7705132428
1.816666667,0.7569950557
1.833333333,0.7431448255
1.85,0.7289686274
1.866666667,0.7144726796
1.883333333,0.6996633405
1.9,0.6845471059
1.916666667,0.6691306064
1.933333333,0.653420604
1.95,0.6374239897
1.966666667,0.6211477803
1.983333333,0.6045991149
2,0.5877852523
2.016666667,0.5707135677
2.033333333,0.5533915492
2.05,0.535826795
2.066666667,0.5180270094
2.083333333,0.5
2.1,0.4817536741
2.116666667,0.4632960351
2.133333333,0.4446351792
2.15,0.4257792916
2.166666667,0.4067366431
2.183333333,0.3875155865
2.2,0.3681245527
2.216666667,0.3485720473
2.233333333,0.3288666467
2.25,0.3090169944
2.266666667,0.2890317969
2.283333333,0.2689198206
2.3,0.2486898872
2.316666667,0.2283508701
2.333333333,0.2079116908
2.35,0.1873813146
2.366666667,0.1667687467
2.383333333,0.1460830286
2.4,0.1253332336
2.416666667,0.1045284633
2.433333333,0.08367784333
2.45,0.06279051953
2.466666667,0.04187565373
2.483333333,0.02094241988
2.5,0
2.516666667,-0.02094241988
2.533333333,-0.04187565373
2.55,-0.06279051953
2.566666667,-0.08367784333
2.583333333,-0.1045284633
2.6,-0.1253332336
2.616666667,-0.1460830286
2.633333333,-0.1667687467
2.65,-0.1873813146
2.666666667,-0.2079116908
2.683333333,-0.2283508701
2.7,-0.2486898872
2.716666667,-0.2689198206
2.733333333,-0.2890317969
2.75,-0.3090169944
2.766666667,-0.3288666467
2.783333333,-0.3485720473
2.8,-0.3681245527
2.816666667,-0.3875155865
2.833333333,-0.4067366431
2.85,-0.4257792916
2.866666667,-0.4446351792
2.883333333,-0.4632960351
2.9,-0.4817536741
2.916666667,-0.5
2.933333333,-0.5180270094
2.95,-0.535826795
2.966666667,-0.5533915492
2.983333333,-0.5707135677
3,-0.5877852523
3.016666667,-0.6045991149
3.033333333,-0.6211477803
3.05,-0.6374239897
3.066666667,-0.653420604
3.083333333,-0.6691306064
3.1,-0.6845471059
3.116666667,-0.6996633405
3.133333333,-0.7144726796
3.15,-0.7289686274
3.166666667,-0.7431448255
3.183333333,-0.7569950557
3.2,-0.7705132428
3.216666667,-0.7836934573
3.233333333,-0.796529918
3.25,-0.8090169944
3.266666667,-0.8211492091
3.283333333,-0.8329212407
3.3,-0.8443279255
3.316666667,-0.8553642602
3.333333333,-0.8660254038
3.35,-0.87630668
3.366666667,-0.8862035792
3.383333333,-0.8957117602
3.4,-0.9048270525
3.416666667,-0.9135454576
3.433333333,-0.9218631516
3.45,-0.9297764859
3.466666667,-0.9372819895
3.483333333,-0.9443763702
3.5,-0.9510565163
3.516666667,-0.9573194975
3.533333333,-0.9631625668
3.55,-0.9685831611
3.566666667,-0.9735789029
3.583333333,-0.9781476007
3.6,-0.9822872507
3.616666667,-0.9859960371
3.633333333,-0.989272333
3.65,-0.9921147013
3.666666667,-0.9945218954
3.683333333,-0.9964928592
3.7,-0.9980267284
3.716666667,-0.9991228301
3.733333333,-0.9997806835
3.75,-1
3.766666667,-0.9997806835
3.783333333,-0.9991228301
3.8,-0.9980267284
3.816666667,-0.9964928592
3.833333333,-0.9945218954
3.85,-0.9921147013
3.866666667,-0.989272333
3.883333333,-0.9859960371
3.9,-0.9822872507
3.916666667,-0.9781476007
3.933333333,-0.9735789029
3.95,-0.9685831611
3.966666667,-0.9631625668
3.983333333,-0.9573194975
4,-0.9510565163
4.016666667,-0.9443763702
4.033333333,-0.9372819895
4.05,-0.9297764859
4.066666667,-0.9218631516
4.083333333,-0.9135454576
4.1,-0.9048270525
4.116666667,-0.8957117602
4.133333333,-0.8862035792
4.15,-0.87630668
4.166666667,-0.8660254038
4.183333333,-0.8553642602
4.2,-0.8443279255
4.216666667,-0.8329212407
4.233333333,-0.8211492091
4.25,-0.8090169944
4.266666667,-0.796529918
4.283333333,-0.7836934573
4.3,-0.7705132428
4.316666667,-0.7569950557
4.333333333,-0.7431448255
4.35,-0.7289686274
4.366666667,-0.7144726796
4.383333333,-0.6996633405
4.4,-0.6845471059
4.416666667,-0.6691306064
4.433333333,-0.653420604
4.45,-0.6374239897
4.466666667,-0.6211477803
4.483333333,-0.6045991149
4.5,-0.5877852523
4.516666667,-0.5707135677
4.533333333,-0.5533915492
4.55,-0.535826795
4.566666667,-0.5180270094
4.583333333,-0.5
4.6,-0.4817536741
4.616666667,-0.4632960351
4.633333333,-0.4446351792
4.65,-0.4257792916
4.666666667,-0.4067366431
4.683333333,-0.3875155865
4.7,-0.3681245527
4.716666667,-0.3485720473
4.733333333,-0.3288666467
4.75,-0.3090169944
4.766666667,-0.2890317969
4.783333333,-0.2689198206
4.8,-0.2486898872
4.816666667,-0.2283508701
4.833333333,-0.2079116908
4.85,-0.1873813146
4.866666667,-0.1667687467
4.883333333,-0.1460830286
4.9,-0.1253332336
4.916666667,-0.1045284633
4.933333333,-0.08367784333
4.95,-0.06279051953
4.966666667,-0.04187565373
4.983333333,-0.02094241988
5,0
